serial,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,temperature,tpsize,timestamp,cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,time_delta
81432039074,3.5,3.5,3.5,3.5,15.0,3.5,31.0,36.25,36.0,36.25,36.25,58.75,4.82,0.55,2022-12-18 06:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,24.5,29.0,29.0,29.0,29.0,58.75,4.08,0.55,2022-12-18 07:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.75,2.75,2.5,2.75,11.75,2.75,22.25,26.0,26.0,26.0,26.0,58.5,3.7,0.55,2022-12-18 08:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,21.0,24.5,24.5,24.5,24.5,60.5,3.02,0.54,2022-12-18 09:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,18.5,22.0,21.75,22.0,22.0,57.75,3.15,0.55,2022-12-18 10:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,18.5,21.75,21.5,21.75,21.75,60.0,2.28,0.54,2022-12-18 11:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.5,2.5,2.0,2.5,10.5,2.5,20.75,24.5,24.25,24.5,24.5,63.5,1.45,0.55,2022-12-18 12:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,2.75,3.0,13.0,3.0,24.75,29.0,28.75,29.0,29.0,66.5,1.33,0.53,2022-12-18 13:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.25,2.25,1.75,2.25,9.5,2.25,17.25,20.5,20.25,20.5,20.5,55.75,4.2,0.53,2022-12-18 14:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,10.25,12.25,12.25,12.25,12.25,40.0,7.8,0.52,2022-12-18 15:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,10.0,11.75,11.5,11.75,11.75,37.5,8.6,0.52,2022-12-18 16:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,10.25,12.0,12.0,12.0,12.0,34.0,11.08,0.51,2022-12-18 17:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,9.25,11.25,10.5,11.25,11.25,24.5,16.27,0.5,2022-12-18 18:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,9.0,11.0,10.75,11.0,11.0,24.0,16.45,0.5,2022-12-18 19:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,8.75,10.0,10.0,10.0,10.0,24.75,15.8,0.47,2022-12-18 20:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.25,1.25,1.25,1.25,5.0,1.25,10.25,12.0,12.0,12.0,12.0,30.0,12.2,0.47,2022-12-18 21:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,15.5,18.0,17.75,18.0,18.0,41.0,6.95,0.48,2022-12-18 22:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,14.5,17.5,17.25,17.5,17.5,42.0,5.25,0.5,2022-12-18 23:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,15.0,17.75,17.5,17.5,17.75,44.0,3.98,0.52,2022-12-19 00:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,17.5,20.5,20.5,20.5,20.5,46.75,2.95,0.53,2022-12-19 01:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,19.5,23.25,23.25,23.25,23.25,49.25,2.22,0.52,2022-12-19 02:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,21.5,25.0,25.0,25.0,25.0,51.75,1.5,0.54,2022-12-19 03:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.75,2.75,2.25,2.75,11.75,2.75,22.5,26.5,26.5,26.5,26.5,55.0,0.6,0.54,2022-12-19 04:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.5,2.5,2.0,2.5,10.5,2.5,21.5,25.75,25.25,25.75,25.75,53.75,0.65,0.54,2022-12-19 05:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,20.75,24.75,24.75,24.75,24.75,52.0,0.92,0.54,2022-12-19 06:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,2.25,3.0,13.0,3.0,22.75,26.75,26.75,26.75,26.75,52.75,0.75,0.54,2022-12-19 07:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,24.0,28.25,28.25,28.25,28.25,52.75,0.62,0.55,2022-12-19 08:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,2.25,3.0,13.0,3.0,23.25,27.75,27.25,27.75,27.75,51.5,0.77,0.55,2022-12-19 09:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,24.75,29.25,29.0,29.25,29.25,52.75,0.48,0.56,2022-12-19 10:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,26.25,31.25,31.0,31.25,31.25,53.75,0.3,0.56,2022-12-19 11:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,26.5,31.25,31.0,31.25,31.25,54.0,0.4,0.56,2022-12-19 12:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,26.75,31.5,31.5,31.5,31.5,55.25,0.4,0.57,2022-12-19 13:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.5,3.5,3.0,3.5,15.0,3.5,30.5,35.75,35.5,35.75,35.75,50.25,2.1,0.57,2022-12-19 14:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.25,3.25,3.0,3.25,14.0,3.25,28.25,33.25,33.25,33.25,33.25,41.5,6.1,0.55,2022-12-19 15:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,23.5,28.25,27.75,28.25,28.25,35.75,8.15,0.54,2022-12-19 16:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.25,2.25,2.0,2.25,9.25,2.25,19.75,23.0,23.0,23.0,23.0,32.0,10.18,0.53,2022-12-19 17:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.75,2.75,2.25,2.75,11.75,2.75,20.25,24.0,23.75,24.0,24.0,27.0,12.85,0.53,2022-12-19 18:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,21.5,25.5,25.25,25.5,25.5,23.5,15.6,0.55,2022-12-19 19:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.25,2.25,2.0,2.25,9.25,2.25,18.75,22.0,22.0,22.0,22.0,22.0,16.7,0.54,2022-12-19 20:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,16.75,19.75,19.5,19.75,19.75,24.75,13.58,0.53,2022-12-19 21:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,16.75,19.75,19.5,19.75,19.75,33.25,8.38,0.53,2022-12-19 22:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.75,2.75,2.75,2.75,11.75,2.75,22.25,26.75,26.25,26.75,26.75,37.5,6.95,0.54,2022-12-19 23:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,25.75,30.5,30.25,30.5,30.5,40.0,6.07,0.55,2022-12-20 00:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.0,4.0,3.75,4.0,17.0,4.0,32.0,38.0,38.0,38.0,38.0,46.75,4.78,0.56,2022-12-20 01:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.0,4.0,4.0,4.0,17.0,4.0,35.5,41.5,41.5,41.5,41.5,52.75,4.03,0.57,2022-12-20 02:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.25,5.0,21.0,5.0,41.0,48.25,48.25,48.25,48.25,56.25,3.7,0.56,2022-12-20 03:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.25,5.25,5.0,5.25,22.0,5.25,45.5,54.0,53.5,53.75,54.0,55.25,4.57,0.56,2022-12-20 04:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.5,5.5,5.25,5.5,23.0,5.5,46.0,54.5,54.25,54.5,54.5,54.25,4.58,0.55,2022-12-20 05:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.25,4.25,4.0,4.25,18.0,4.25,37.5,44.5,44.25,44.5,44.5,53.0,3.98,0.55,2022-12-20 06:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.5,4.5,4.5,4.5,19.0,4.5,40.75,48.25,48.0,48.25,48.25,61.5,1.88,0.56,2022-12-20 07:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.25,3.25,3.25,3.25,14.0,3.25,29.0,34.5,34.25,34.5,34.5,53.0,3.15,0.55,2022-12-20 08:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.0,3.0,3.0,3.0,13.0,3.0,26.0,30.5,30.5,30.5,30.5,51.5,2.65,0.55,2022-12-20 09:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.25,4.25,3.75,4.25,18.0,4.25,35.5,42.5,42.0,42.5,42.5,55.5,1.88,0.57,2022-12-20 10:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.25,5.25,5.0,5.25,22.0,5.25,47.0,55.5,55.25,55.5,55.5,61.75,0.92,0.6,2022-12-20 11:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,6.0,6.0,25.0,6.0,52.5,62.25,61.75,62.25,62.25,64.25,0.78,0.59,2022-12-20 12:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,6.0,6.0,25.0,6.0,53.75,63.5,63.25,63.5,63.5,58.75,1.88,0.57,2022-12-20 13:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,5.75,6.0,25.0,6.0,51.0,60.25,60.25,60.25,60.25,51.75,3.5,0.56,2022-12-20 14:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,6.0,6.0,25.0,6.0,52.25,61.75,61.25,61.75,61.75,47.0,4.9,0.57,2022-12-20 15:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,5.5,6.0,25.0,6.0,49.0,57.75,57.5,57.5,57.75,41.75,6.95,0.57,2022-12-20 16:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,5.25,6.0,25.0,6.0,46.5,54.5,54.5,54.5,54.5,36.5,9.48,0.56,2022-12-20 17:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,5.0,6.0,25.0,6.0,45.75,54.5,53.75,54.25,54.5,36.75,9.02,0.57,2022-12-20 18:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.75,5.75,5.25,5.75,24.0,5.75,47.25,55.5,55.5,55.5,55.5,39.75,7.95,0.57,2022-12-20 19:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.75,5.75,5.25,5.75,24.0,5.75,46.25,54.75,54.5,54.75,54.75,40.75,7.7,0.56,2022-12-20 20:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.5,5.0,21.0,5.0,40.0,47.25,47.25,47.25,47.25,44.5,6.32,0.56,2022-12-20 21:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.5,4.5,4.25,4.5,19.0,4.5,38.75,46.0,45.5,46.0,46.0,48.5,5.25,0.56,2022-12-20 22:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.5,5.5,4.75,5.5,23.0,5.5,45.0,53.5,53.0,53.0,53.0,52.0,4.18,0.55,2022-12-20 23:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,5.5,6.0,25.0,6.0,50.25,59.5,59.0,59.5,59.5,56.25,3.1,0.56,2022-12-21 00:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.25,6.5,7.25,7.25,30.0,7.25,65.75,77.5,77.0,77.5,77.5,60.0,2.65,0.56,2022-12-21 01:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.5,6.5,7.5,7.5,31.0,7.5,67.5,79.75,79.5,79.75,79.75,61.25,2.88,0.56,2022-12-21 02:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,8.0,7.0,7.5,8.0,33.5,8.0,68.75,81.25,81.0,81.25,81.25,61.75,3.22,0.56,2022-12-21 03:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,8.0,7.0,7.25,8.0,33.0,8.0,67.25,79.75,79.5,79.5,79.75,62.0,3.32,0.56,2022-12-21 04:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,8.0,7.0,7.0,8.0,33.0,8.0,67.25,79.5,79.0,79.25,79.25,63.75,2.75,0.56,2022-12-21 05:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.75,6.75,7.0,7.75,32.0,7.75,65.5,77.5,77.0,77.5,77.5,61.5,3.18,0.56,2022-12-21 06:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.75,6.0,6.25,6.75,28.0,6.75,58.5,69.25,68.75,69.25,69.25,62.25,2.48,0.55,2022-12-21 07:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.25,6.0,6.0,6.25,26.0,6.25,56.75,67.0,67.0,67.0,67.0,63.0,2.08,0.56,2022-12-21 08:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.0,6.0,6.0,7.0,29.0,7.0,58.5,68.75,68.5,68.75,68.75,65.0,1.27,0.56,2022-12-21 09:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.0,6.0,6.5,7.0,29.0,7.0,61.25,72.25,72.25,72.25,72.25,66.0,1.0,0.57,2022-12-21 10:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.25,6.25,7.0,7.25,30.0,7.25,65.5,77.25,77.25,77.25,77.25,66.5,0.62,0.57,2022-12-21 11:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,8.0,7.0,7.25,8.0,33.0,8.0,69.0,81.75,81.5,81.75,81.75,69.0,0.3,0.58,2022-12-21 12:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,8.0,7.0,7.5,8.0,33.0,8.0,70.25,83.0,82.25,83.0,83.0,66.75,0.95,0.58,2022-12-21 13:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,8.0,7.0,8.0,8.0,33.0,8.0,70.0,82.75,82.5,82.75,82.75,59.25,2.88,0.57,2022-12-21 14:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.75,6.75,7.25,7.75,32.0,7.75,65.75,78.0,77.5,77.75,77.75,52.5,4.53,0.58,2022-12-21 15:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.25,6.0,6.0,6.25,26.0,6.25,51.75,61.25,61.0,61.25,61.25,42.25,8.18,0.57,2022-12-21 16:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.0,6.0,5.75,6.0,25.0,6.0,46.75,55.25,55.0,55.25,55.25,34.0,11.35,0.57,2022-12-21 17:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,41.0,48.75,48.0,48.5,48.5,32.0,12.2,0.56,2022-12-21 18:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.5,5.0,21.0,5.0,37.25,44.25,43.75,44.25,44.25,31.75,12.15,0.56,2022-12-21 19:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.25,4.25,4.0,4.25,18.0,4.25,34.75,41.25,41.0,41.25,41.25,31.75,11.98,0.57,2022-12-21 20:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.75,4.75,4.25,4.75,20.0,4.75,37.5,44.25,43.5,44.25,44.25,36.0,10.38,0.56,2022-12-21 21:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.75,5.0,21.0,5.0,40.0,47.25,47.25,47.25,47.25,39.75,9.48,0.57,2022-12-21 22:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.5,5.0,21.0,5.0,39.25,46.5,46.0,46.25,46.5,41.75,9.15,0.56,2022-12-21 23:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.25,5.0,21.0,5.0,38.0,45.0,45.0,45.0,45.0,44.5,8.9,0.57,2022-12-22 00:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.5,5.0,21.0,5.0,39.25,46.25,46.0,46.25,46.25,47.25,8.78,0.56,2022-12-22 01:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,43.25,51.0,50.75,51.0,51.0,55.5,7.88,0.57,2022-12-22 02:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,41.0,48.0,48.0,48.0,48.0,60.0,7.45,0.56,2022-12-22 03:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,42.0,49.75,49.5,49.75,49.75,70.25,6.55,0.58,2022-12-22 04:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,44.25,52.5,52.25,52.5,52.5,76.0,6.48,0.59,2022-12-22 05:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,43.5,51.5,51.0,51.25,51.5,81.0,6.2,0.62,2022-12-22 06:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.5,5.5,4.75,5.0,21.0,5.25,41.5,49.25,49.0,49.0,49.25,82.0,6.57,0.64,2022-12-22 07:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.0,4.0,4.0,4.0,17.0,4.0,34.75,41.5,41.25,41.5,41.5,82.25,6.8,0.64,2022-12-22 08:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.0,4.0,4.0,4.0,17.0,4.0,33.0,39.0,38.75,39.0,39.0,83.0,6.75,0.65,2022-12-22 09:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.0,4.0,4.0,4.0,17.0,4.0,34.5,41.0,40.75,41.0,41.0,83.25,7.0,0.63,2022-12-22 10:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.75,5.0,21.0,5.0,39.5,46.75,46.25,46.75,46.75,83.25,7.28,0.63,2022-12-22 11:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.5,5.0,21.0,5.0,38.5,45.75,45.5,45.75,45.75,83.25,7.5,0.62,2022-12-22 12:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.25,4.25,4.0,4.25,18.0,4.25,36.0,42.75,42.25,42.75,42.75,83.0,8.07,0.62,2022-12-22 13:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.25,3.25,3.25,3.25,14.0,3.25,27.25,32.25,32.0,32.25,32.25,84.0,8.28,0.6,2022-12-22 14:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.25,1.25,1.25,1.25,5.0,1.25,10.75,12.5,12.5,12.5,12.5,83.5,8.27,0.55,2022-12-22 15:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
